movieId,imdbId,tmdbId
43930,397078,10025
43932,454919,9682
43936,450232,2207
44004,427229,6877
44022,438097,950
44073,41931,4173
44191,434409,752
44193,454945,9655
44195,427944,9388
44197,419749,9950
44199,454848,388
44204,468565,868
44225,429591,14191
44245,209095,18011
44301,458242,1379
44317,113580,62719
44397,454841,9792
44421,112120,55676
44511,436864,35555
44555,405094,582
44587,13427,669
44597,57697,37939
44613,446046,12763
44633,436231,13222
44665,425210,186
44671,443693,8410
44694,441909,219
44709,437800,13751
44717,367975,52345
44731,441796,10069
44759,430912,3093
44761,393109,9270
44788,493459,16070
44828,439815,9035
44840,437863,9957
44849,386741,9389
44864,436331,8998
44911,77889,34193
44972,362120,4257
44974,424136,2652
45000,61473,1629
45028,420087,9526
45062,443632,5820
45081,384537,588
45172,126765,1557
45179,34798,17131
45183,427954,8982
45186,317919,956
45208,449089,9530
45210,475276,9829
45221,430634,10115
45382,398027,7870
45431,327084,7518
45440,364955,9786
45442,409182,503
45447,382625,591
45499,376994,36668
45501,452594,9767
45506,417385,18164
45517,317219,920
45521,413466,18484
45662,466909,806
45666,457510,9353
45668,410297,2044
45672,389860,9339
45679,36341,20945
45720,458352,350
45722,383574,58
45726,463034,1819
45728,424345,2295
45730,452637,9697
45732,465624,4474
45837,65976,20556
45880,422720,1887
45928,489037,13508
45942,70359,48693
45950,497116,1781
45969,101545,16270
45987,92758,42003
46062,475293,10947
46322,446059,7549
46335,463985,9615
46337,455499,9513
46347,478209,20604
46530,348150,1452
46544,101798,43654
46559,468094,7872
46561,478197,57406
46574,422861,14474
46578,449059,773
46664,40338,21631
46723,449467,1164
46772,369994,13141
46850,492506,35199
46855,64040,15383
46865,430304,9072
46919,399862,14120
46948,385880,9297
46965,417148,326
46967,457513,512
46970,415306,9718
46972,477347,1593
46974,469641,1852
46976,420223,1262
47044,430357,82
47092,43879,31152
47099,454921,1402
47122,455967,9293
47124,429589,9906
47148,421229,47880
47152,74360,51857
47196,49653,43542
47200,479884,1948
47202,430576,148
47254,402910,5289
47261,448075,9782
47274,67778,42501
47287,52700,35921
47330,71424,19017
47382,462590,9762
47384,383060,14113
47404,452039,21712
47423,468489,7859
47465,410764,11559
47491,418455,1023
47493,35703,59964
47518,384793,9788
47606,27421,57840
47610,443543,1491
47629,436697,1165
47640,486551,9988
47714,38363,19072
47721,48980,15265
47728,38577,29589
47810,450345,9708
47815,473024,14351
47894,460989,1116
47937,464196,5072
47950,427969,1249
47952,475944,9954
47978,423169,13075
47997,387808,7512
47999,486358,1776
48032,419198,10846
48043,414993,1381
48061,69289,15242
48082,354899,300
48142,387877,9676
48159,430779,15213
48165,98327,32761
48198,86377,66487
48231,410730,15742
48262,799954,1666
48268,376591,41758
48301,24473,43122
48304,472043,1579
48319,454824,9664
48322,493430,12094
48385,443453,496
48394,457430,1417
48414,400717,7484
48501,384116,27275
48516,407887,1422
48518,420294,10781
48520,424993,9794
48522,457495,9978
48560,439289,7510
48591,433386,1975
48593,483726,9895
48596,419946,8975
48660,430051,86
48682,499537,13209
48696,404203,1440
48698,814075,13364
48711,805526,18925
48738,455590,1523
48741,478049,14201
48744,367027,1378
48774,206634,9693
48780,482571,1124
48783,418689,3683
48791,434215,14012
48817,492492,43673
48856,473488,8194
48872,475169,6077
48877,489270,214
48972,407236,21156
48982,424095,11619
48997,396171,1427
49013,452681,13767
49132,811136,2152
49220,470765,14799
49225,457496,29044
49265,420901,8588
49272,381061,36557
49274,366548,9836
49278,453467,7551
49280,308055,10741
49284,499603,2357
49286,457939,1581
49299,347449,57977
49314,433387,7873
49394,59719,36265
49396,365830,2179
49526,480271,10032
49528,454970,9796
49530,450259,1372
49647,413895,9986
49649,449010,2486
49651,479143,1246
49688,46889,13210
49772,446755,14202
49817,84509,30060
49822,343737,1247
49824,443489,1125
49902,65622,33583
49910,463998,1646
49917,783612,58923
49932,460829,1730
49957,464049,8618
49961,465551,1259
50005,473444,1494
50011,808185,13318
50064,452624,182
50068,498380,1251
50147,454082,9656
50160,482546,13967
50162,344854,9992
50189,808146,8275
50245,69687,2204
50259,468526,26518
50442,426883,7457
50445,455960,8398
50514,457655,3549
50583,468795,27337
50601,398808,1265
50641,76162,25623
50651,822389,13140
50658,473434,13365
50685,473308,10758
50703,846789,26594
50740,58578,51863
50742,66356,50754
50792,395495,13668
50794,475394,7516
50798,799949,9760
50802,490084,1257
50804,367959,1248
50806,477051,9757
50842,469754,5206
50851,380268,14761
50872,382932,2062
50912,401711,2266
50923,469263,5172
50954,482527,37725
51044,61937,34038
51077,259324,1250
51080,401997,4169
51084,758766,11172
51086,481369,3594
51088,499554,10090
51091,462200,7874
51094,375785,14845
51127,449121,22485
51174,432402,12271
51207,94057,22172
51255,425112,4638
51277,78243,11841
51304,424938,9695
51357,112681,12554
51372,173714,26598
51380,67647,5691
51412,435705,1738
51418,443456,1253
51471,454776,15163
51540,443706,1949
51575,486946,11199
51662,416449,1271
51698,768212,2267
51705,482088,6691
51709,468492,1255
51773,56825,47249
51834,416508,2977
51884,433416,16727
51925,477071,9963
51927,455760,14001
51931,490204,2355
51935,822854,7485
51937,800069,9793
51939,453556,1273
52241,427470,8270
52245,445934,9955
52281,462322,253768
52287,396555,1267
52319,76584,22311
52328,448134,1272
52378,42792,28433
52435,60345,13377
52456,457433,7183
52458,486822,8271
52460,446013,1534
52462,455326,13158
52528,66491,35838
52545,492481,20405
52579,450188,1407
52604,488120,6145
52606,488085,9843
52617,835787,54659
52644,452702,10294
52666,103793,1987
52668,419843,13067
52694,453451,1268
52712,435670,9785
52717,443473,14636
52722,413300,559
52730,329737,13352
52767,75610,20553
52831,95583,14240
52885,851578,4977
52913,27067,31866
52950,409904,2269
52952,480025,11798
52967,491747,1919
52973,478311,4964
52975,427327,2976
53000,463854,1562
53024,762111,36676
53038,23382,38077
53121,413267,810
53123,907657,5723
53125,449088,285
53129,780571,3432
53133,441007,15568
53138,455596,14208
53189,494222,8748
53207,411061,3489
53318,460740,12225
53322,496806,298
53326,465203,10832
53435,498353,1691
53447,842929,1990
53460,423294,9408
53464,486576,1979
53466,479500,14043
53468,457572,10288
53519,1028528,1991
53550,462504,9952
53737,62038,42700
53883,430484,49870
53887,70464,42464
53894,386032,2359
53953,450385,3021
53956,795368,2196
53972,337978,1571
53974,762114,2959
53993,413099,2698
53996,418279,1858
53999,374563,14125
54001,373889,675
54004,762107,3563
54190,445922,4688
54220,65037,54494
54251,398963,32444
54256,787475,10074
54259,486655,2270
54270,461703,14219
54272,462538,35
54276,481141,3638
54281,423977,8669
54286,440963,2503
54290,804452,14123
54328,778784,4516
54331,796375,8141
54372,362225,10795
54419,402906,33916
54426,809407,24159
54503,829482,8363
54513,796368,6535
54648,293564,5174
54732,424823,9750
54734,815244,10760
54736,431197,4349
54745,477078,13068
54768,462244,14144
54771,427392,4858
54775,499556,10431
54780,489237,12435
54785,373883,2082
54787,804461,11835
54881,923752,13958
54910,437857,10961
54995,1077258,1992
54997,381849,5176
54999,465602,4141
55031,346952,14348
55052,783233,4347
55063,1093842,13241
55069,1032846,2009
55071,912593,12901
55078,61648,3469
55094,478134,6973
55100,466839,15019
55110,465436,4629
55116,455782,5353
55118,765443,2252
55156,492499,30365
55167,831888,13754
55207,409799,244797
55232,432021,7737
55245,452625,10030
55247,758758,5915
55250,492956,13680
55253,808357,4588
55259,484562,2274
55261,408839,9038
55267,480242,7211
55269,838221,4538
55272,498399,2001
55274,414055,4517
55276,465538,4566
55280,805564,6615
55282,389722,4513
55290,452623,4771
55294,758798,14251
55363,443680,4512
55417,762110,1922
55442,808417,2011
55444,421082,5708
55451,866437,5951
55498,494834,14753
55555,880502,2014
55566,906108,17202
55577,890870,663
55652,79871,25476
55684,821470,20605
55687,912592,14279
55721,861739,7347
55732,415965,5126
55757,79278,42173
55765,765429,4982
55768,389790,5559
55805,292963,7972
55814,401383,2013
55820,477348,6977
55830,799934,4953
55851,790706,26336
55872,426931,5123
55895,47985,18612
55908,756683,13363
55946,891527,4515
55995,442933,2310
55999,457419,2284
56003,405336,4723
56015,44789,21296
56030,988102,24060
56069,878695,13561
56079,780608,13168
56095,995829,11148
56145,884328,5876
56152,461770,4523
56156,465494,1620
56169,211933,13483
56171,385752,2268
56174,480249,6479
56176,952640,6477
56251,471711,7249
56274,757361,13998
56286,368794,3902
56333,775529,8272
56336,804555,13186
56339,464141,6537
56367,467406,7326
56563,847817,13348
56587,825232,7350
56607,419887,7979
56633,489664,13250
56715,477139,13198
56757,408236,13885
56775,465234,6637
56782,469494,7345
56788,472062,6538
56801,758730,440
56805,841046,6575
56869,489458,40860
56885,427309,14047
56908,490579,14118
56915,760329,54318
56921,991178,69315
56941,431308,6023
56949,988595,6557
57038,241663,60141
57223,372873,10253
57243,1032856,5259
57274,1038988,8329
57326,460780,2312
57353,780516,13195
57368,1060277,7191
57401,896798,13252
57418,63483,42635
57430,76910,86241
57453,848542,18290
57504,808506,14069
57526,880578,8090
57528,462499,7555
57532,1073498,7278
57640,411477,11253
57669,780536,8321
57792,825236,7973
57845,800099,18893
57910,780622,13121
57951,770752,8676
57972,460766,15030
57980,945356,12167
58025,489099,8247
58029,807054,7992
58047,832266,8390
58103,443274,7461
58105,416236,8204
58107,1023481,8328
58146,1001562,15365
58154,467200,12184
58156,839980,13260
58191,854678,13362
58293,443649,7840
58295,200465,8848
58297,483607,13460
58299,451079,12222
58301,808279,8461
58303,813547,7862
58306,416044,12246
58315,811138,12177
58347,472160,7985
58351,870090,7343
58365,905979,28816
58376,1166827,13016
58425,1094594,14793
58432,486674,8944
58520,89537,383
58554,988108,28205
58559,468569,155
58627,1023111,8456
58649,18192,42536
58655,817538,8457
58706,796307,32579
58803,478087,8065
58839,379865,4942
58879,893382,7944
58889,995061,18218
58904,83728,14272
58964,856288,13312
58972,410377,10488
58975,963794,11152
58998,800039,9870
59014,426592,11918
59016,421073,1266
59018,857191,12473
59022,481536,13335
59037,811080,7459
59103,865556,1729
59118,1045670,10503
59126,815241,13007
59141,845046,13258
59143,1111833,14236
59180,32007,40044
59258,871426,8780
59273,412637,13650
59306,926129,8617
59315,371746,1726
59333,866439,10761
59339,475984,16135
59369,936501,8681
59387,460791,14784
59392,942903,13001
59418,802948,13008
59421,1033643,9029
59429,974959,8277
59447,106911,41648
59501,499448,2454
59519,827517,12197
59549,942384,17483
59590,1047007,21182
59594,884224,13191
59615,367882,217
59669,479916,82437
59684,841119,44260
59721,427998,15378
59725,1000774,4564
59727,482606,10665
59731,1151309,13636
59784,441773,9502
59805,64256,74349
59810,1000771,14050
59814,812243,14019
59832,43132,17221
59834,63970,37308
59846,20030,79761
59900,960144,10661
59935,68595,3687
59945,11439,42657
59985,460745,12912
59995,1078188,14748
60037,949731,8645
60040,800080,1724
60069,910970,10681
60072,493464,8909
60074,448157,8960
60086,433350,15728
60126,425061,11665
60128,913445,13019
60135,479547,26354
60137,997088,22905
60161,1054485,12889
60291,479468,13003
60293,1082886,13990
60295,1114277,15272
60333,1093824,12172
60343,29751,43869
60382,1157705,16800
60384,405496,56224
60397,795421,11631
60471,479528,13022
60487,60550,13353
60514,373051,88751
60516,765476,11260
60609,758742,16007
60649,482603,11802
60674,929629,12914
60684,409459,13183
60753,1117385,13012
60756,838283,12133
60760,443701,8836
60763,486259,13259
60766,1155592,14048
60832,964539,12192
60857,801526,16725
60937,859163,1735
60943,978759,10183
60950,497465,5038
60990,55052,28273
61013,177507,1661
61024,910936,10189
61026,425637,12289
61071,1018785,10188
61075,974554,11671
61123,810900,13649
61132,942385,7446
61160,1185834,12180
61167,1029120,13107
61206,809425,29568
61210,490181,13256
61236,1185616,8885
61240,1139797,13310
61248,452608,10483
61250,852713,12620
61289,906665,13637
61323,887883,4944
61348,1213644,13805
61350,364970,9381
61352,988047,13291
61357,1149405,22319
61361,430770,13972
61394,392878,14771
61401,831887,8285
61465,814022,13184
61634,38097,43177
61646,452971,3865
61705,947802,13279
61729,995039,12797
62049,48918,1984
62081,1059786,13027
62113,455538,13092
62115,425458,25126
62155,981227,12182
62203,1029234,9539
62250,929425,8882
62331,439533,15981
62336,279077,225130
62344,1084950,14976
62374,758774,12113
62376,970411,13600
62378,841027,10078
62383,6333,30266
62394,467197,13051
62434,1007028,10358
62437,1175491,10523
62511,383028,4960
62644,1063669,7735
62718,963743,12689
62733,1082868,13812
62764,72709,27361
62792,482572,13150
62801,68817,41474
62849,1032755,13809
62912,962726,11887
62956,1054486,13253
62999,479952,10527
63062,824747,3580
63072,898367,20766
63082,1010048,12405
63113,830515,10764
63131,430922,15373
63179,976060,8938
63239,128996,42884
63276,1016290,14943
63393,1055366,13655
63436,1132626,11917
63479,1135985,13523
63481,1111948,14655
63515,851577,22358
63540,1014775,14405
63629,54866,84050
63808,1068646,8841
63826,1031280,13220
63836,118840,34867
63853,455824,6972
63859,397892,13053
63876,1013753,10139
63992,1099212,8966
64030,1129442,13387
64032,369436,12193
64034,914798,14574
64114,1129423,14438
64116,465502,14248
64153,837791,20919
64197,986233,10360
64229,1042877,14299
64249,897387,13394
64278,828154,34283
64285,1118511,14447
64321,441762,1964
64338,107065,17912
64497,970416,10200
64499,892255,8881
64501,374569,8880
64508,844760,11127
64575,918927,14359
64614,1205489,13223
64620,870111,11499
64622,976051,8055
64660,476681,5816
64695,1121794,13980
64701,1068649,8276
64716,814314,11321
64839,1125849,12163
64900,100625,9050
64957,421715,4922
64969,1068680,10201
64983,985699,2253
64990,1003116,40873
64993,983213,38142
64997,449040,34812
65037,953318,6936
65088,960731,10202
65126,1024715,13973
65130,959337,4148
65133,212579,194113
65135,94754,51247
65188,1152758,15584
65193,1024255,13971
65216,1034303,13813
65230,822832,14306
65259,1232826,8927
65261,876563,12429
65310,462485,17287
65418,1152850,8942
65465,1046947,16409
65514,1220719,14756
65552,238552,10596
65567,449487,13944
65577,420238,10199
65585,901476,10521
65601,1179891,14435
65638,209919,221861
65642,480669,14139
65665,243951,125705
65682,834001,12437
65685,494238,2309
65802,1114740,14560
65982,462465,10529
66019,70136,46595
66066,1053859,1977
66090,1020530,13510
66097,327597,14836
66130,1183252,15003
66171,465580,13455
66198,963178,4959
66200,1103275,10362
66203,1001508,10184
66246,70860,36764
66297,1054487,15060
66310,814685,13492
66317,240425,70089
66335,1265998,14711
66371,1069238,16804
66427,489235,1961
66509,1201167,20829
66544,208629,18884
66596,1237838,38087
66659,1142800,15670
66665,1176740,19255
66686,39941,29117
66744,1023490,8832
66785,901487,15067
66798,838232,15159
66808,400426,7916
66915,102802,20421
66934,1227926,14301
67087,1155056,16538
67193,1135487,16558
67197,448011,13811
67252,785035,16353
67255,1132620,15472
67267,862846,13090
67295,1287845,15854
67361,1124039,16325
67408,892782,15512
67429,1172203,20529
67504,67324,62437
67508,765432,6968
67665,1157605,18094
67695,1197628,16991
67734,1091722,16614
67788,1093908,20048
67799,1234541,16258
67867,1098327,14164
67923,1013752,13804
67957,94075,1387
67997,1226774,19833
68073,1131729,18947
68099,180443,128857
68135,974661,16996
68137,471834,168538
68157,361748,16869
68159,473705,16995
68194,1226271,21641
68205,1121931,15092
68237,1182345,17431
68269,962736,18320
68319,458525,2080
68324,1103982,17680
68347,1127715,21191
68358,796366,13475
68444,460810,16279
68486,1326972,15384
68536,278736,30416
68554,808151,13448
68614,79875,47906
68659,489049,13532
68791,438488,534
68793,1078912,18360
68835,476991,19375
68838,977648,23997
68848,844286,21755
68872,38823,8429
68884,920473,10541
68901,990404,15555
68932,821642,17332
68945,169880,21832
68952,1127180,16871
68954,1049413,14160
68959,485323,14003
68965,1153706,21724
68967,836700,8282
69069,1083456,17927
69118,910905,13975
69122,1119646,18785
69134,870984,17609
69241,80196,45560
69253,1095174,14536
69275,1278340,14451
69278,457400,18162
69280,1059905,34482
69306,1111422,18487
69406,1041829,18240
69436,1045778,17610
69458,1032821,8940
69481,887912,12162
69495,910847,16240
69516,1135092,8284
69524,772251,62128
69526,1055369,8373
69529,1014762,62320
69559,41368,35404
69604,1178663,19265
69606,821640,12556
69640,1152836,11322
69644,1080016,8355
69654,1131748,176241
69685,285627,24232
69712,1078588,10024
69720,475298,15423
69746,1295071,16440
69757,1022603,19913
69761,111845,47104
69784,889583,18480
69805,1146438,14728
69821,110490,38940
69844,417741,767
69849,75572,67479
69908,60479,84278
69945,46969,20174
69951,1054606,8054
69974,896927,30713
70121,24805,53830
70159,1148204,21208
70183,1142988,20943
70188,54476,82311
70201,95302,47870
70282,775552,20856
70286,1136608,17654
70293,1135503,24803
70305,1075417,13836
70336,1046173,14869
70344,1127877,30250
70418,172348,54982
70465,783532,22600
70488,249248,99657
70533,923811,15137
70545,848281,11115
70565,1092633,19905
70567,1185836,22051
70597,1176251,14940
70599,452694,24420
70663,1032815,19840
70678,996948,33199
70697,436339,19585
70728,1172570,18533
70751,228528,164741
70762,481273,12839
70846,1186369,8899
70862,1229360,22492
70898,1142433,25704
70927,973844,36108
70946,105643,26914
70984,1127896,26320
70994,1311067,24150
71033,1305806,25376
71057,472033,12244
71102,24663,140887
71106,910554,22494
71108,1149362,37903
71131,1000764,63581
71135,1188729,19898
71156,1234548,10313
71180,76517,42225
71205,1131734,19994
71211,1130080,11323
71248,1225822,12569
71252,1144884,19912
71254,1034032,18501
71264,844471,22794
71282,1286537,18570
71304,762073,22536
71318,858486,16873
71379,1179904,23827
71390,996966,16194
71404,53882,18974
71429,1262981,20178
71433,58006,67612
71438,1087578,25050
71460,1084972,22717
71462,1313104,23128
71464,1019452,12573
71466,1174730,28053
71468,1071804,24869
71490,1220213,21398
71494,419724,23127
71518,1172233,22798
71520,1058017,23082
71525,34424,61524
71530,986263,19959
71533,1097013,18065
71535,1156398,19908
71573,365929,22787
71579,1174732,24684
71640,1333634,26763
71650,81746,99189
71668,1078940,19899
71700,896534,23966
71732,902290,21910
71745,386117,16523
71755,62352,67062
71804,87983,38702
71810,126388,3513
71823,808399,12572
71838,1197624,22803
71876,1129445,8915
71899,978762,24238
72011,1193138,22947
72043,1482967,53985
72104,96880,44338
72109,1425928,36577
72129,1233227,22804
72131,1477715,13576
72165,450405,24418
72169,1213585,22800
72171,1190536,24804
72176,1228953,29150
72209,375568,16577
72224,1161418,22820
72226,432283,10315
72294,1067106,17979
72308,1286130,105077
72356,1425244,24480
72367,758751,19851
72378,1190080,14161
72380,362478,22825
72386,913425,8088
72393,1220198,22824
72395,929632,25793
72405,1095217,11699
72407,1259571,18239
72479,790712,28089
72489,1186367,22832
72603,1526300,25472
72605,765010,7445
72612,81040,47466
72626,9932,53516
72630,804529,20764
72641,878804,22881
72647,131149,88276
72683,22080,8353
72694,1247692,22640
72696,976238,22949
72701,762125,16866
72720,1315981,34653
72731,380510,7980
72733,1057500,22954
72737,780521,10198
72741,780511,26171
72762,913354,4597
72781,1104746,
72880,54880,47122
72919,1314228,24438
72947,1305714,26032
72998,499549,19995
73015,1230414,22897
73017,988045,10528
73023,1263670,25196
73042,1231580,23398
73101,1242545,18898
73106,1407050,26123
73168,806203,25769
73211,1226681,23963
73266,403702,22327
73268,433362,19901
73276,1300563,24458
73290,1028532,28178
73319,1216492,25195
73321,1037705,20504
73323,1343097,33613
73344,1235166,21575
73386,976246,25927
73392,1503769,28227
73469,949815,26765
73488,806027,1450
73531,93393,41970
73572,1233219,44027
73587,1244668,31175
73664,944834,10800
73741,1182921,25602
73759,495212,
73808,1190539,13855
73854,58536,13382
73860,1266029,33511
73881,1187043,20453
73929,1038686,22894
74089,54176,51120
74115,1472122,31156
74152,804558,16453
74154,1185416,13477
74156,1226273,12201
74228,1187064,26466
74275,1045772,8952
74282,92571,40724
74324,1278469,33602
74327,926759,12169
74370,1172994,25983
74416,1232776,24469
74438,110054,18670
74450,817230,32856
74452,780653,7978
74458,1130884,11324
74486,790799,19311
74508,844330,13949
74510,1216487,24253
74530,814255,32657
74532,1385867,23742
74545,1139328,11439
74580,1273678,23172
74624,1186830,26428
74630,52427,56931
74649,886531,79519
74668,1247640,15357
74677,1352852,18489
74685,455407,29427
74688,989757,22971
74698,808510,23023
74727,68519,20871
74740,1016301,5595
74754,368226,17473
74787,1188996,26022
74789,1014759,12155
74795,947810,22972
74851,1179034,26389
74868,1235124,23488
74916,1234654,27583
74944,1210042,26390
74946,815236,34016
74948,1289406,25941
75341,1403981,23169
75349,283043,12718
75440,1386011,16239
75803,1305583,34563
75805,1038919,27573
75813,1151359,12834
75816,1247704,31723
75823,90866,26558
75983,844457,16436
75985,1053424,31867
75990,71155,42451
76030,795351,28355
76054,765128,36970
76060,1135525,34423
76077,1231587,23048
76091,1216496,30018
76093,892769,10191
76111,1360860,37181
76173,1149361,27936
76175,800320,18823
76210,1303828,34769
76251,1250777,23483
76272,1238291,16759
76293,1279935,35056
76303,65491,39931
76738,1583323,52903
76763,1017451,27586
77191,1321509,34803
77201,862467,37861
77206,1196141,33217
77291,92580,25832
77307,1379182,38810
77359,1259573,61920
77364,480255,34813
77414,1294226,35690
77421,1336617,39053
77427,1467304,37169
77435,36430,43517
77455,1587707,39452
77561,1228705,10138
77658,81846,205300
77798,1179056,23437
77800,1341167,37495
77808,75774,42217
77810,1111890,19173
77837,1132623,36950
77846,118528,12219
77866,955308,20662
77907,1546653,52249
78034,1196204,36801
78039,1120985,46705
78041,1103153,37821
78088,1462758,26388
78101,484211,134901
78105,473075,9543
78111,47840,43317
78116,878835,40247
78122,863136,14518
78160,397612,198306
78174,1261945,37786
78209,1226229,32823
78218,914863,38199
78264,1212436,34806
78266,1017460,37707
78316,892318,37056
78321,1498870,38570
78349,1258197,29917
78467,1075747,20533
78469,429493,34544
78499,435761,10193
78517,1568150,41397
78544,993779,198308
78574,1399683,39013
78637,892791,10192
78653,1204773,33809
78703,1179794,39545
78729,813980,13989
78772,1325004,24021
78829,1157685,40215
78836,1191111,34647
78893,938283,10196
78903,70959,91487
78967,76210,26932
79006,416716,76180
79008,1308667,16023
79029,790769,25630
79057,1424381,34851
79091,1323594,20352
79132,1375666,27205
79134,1375670,38365
79136,1101048,64861
79139,963966,27022
79163,800228,80198
79185,1013743,37834
79203,446750,4556
79224,1155076,38575
79242,842926,39781
79251,1273235,73861
79259,1248971,40850
79274,1569923,40662
79293,944835,27576
79299,874957,
79318,1396557,42918
79357,485947,31011
79428,427152,38778
79469,105019,5899
79553,1386932,37472
79588,1438254,37950
79590,1205535,24122
79592,1386588,27581
79677,1493943,53190
79686,870210,42039
79695,1320253,27578
79702,446029,22538
79720,1313092,44629
79796,1020558,23759
79824,1020938,44737
79868,1220214,38150
79879,464154,43593
79946,1285309,41479
80026,411951,42194
80083,142235,28609
80126,1440728,27579
80166,889573,41210
80185,1558250,40663
80217,107086,46697
80219,985694,23631
80241,1322312,38073
80346,38104,119764
80350,1666186,40264
80363,1220634,35791
80463,1285016,37799
80489,840361,23168
80549,1282140,37735
80551,879870,38167
80553,1049402,38568
80572,1356864,43939
80584,1067733,15179
80586,817177,43949
80590,1027718,33909
80599,172202,59572
80615,1219342,41216
80693,804497,43923
80717,90579,2754
80727,1251757,38842
80736,1010271,38410
80748,23753,25694
80831,1228987,41402
80839,1028576,39486
80844,816556,27374
80846,1314655,44040
80858,1414382,38303
80860,1055292,38408
80862,1584016,42296
80864,1182350,38031
80906,1645089,44639
80917,1470827,43933
80969,1334260,42188
81018,775489,41201
81054,64588,12482
81083,1523483,46837
81132,1612774,45649
81138,445054,39681
81156,1116184,16290
81158,1559549,39312
81191,1566648,39440
81229,1245526,39514
81417,1536044,41436
81512,1212419,44603
81516,1181791,41215
81535,1477076,41439
81537,1231583,41733
81562,1542344,44115
81564,1001526,38055
81591,947798,44214
81641,977855,38363
81660,85124,61755
81782,477080,44048
81784,1126618,38357
81786,1020773,48303
81788,1458175,43539
81819,1164999,45958
81831,1467273,36940
81834,926084,12444
81845,1504320,45269
81847,398286,38757
81898,1518821,87387
81910,1326733,41999
81932,964517,45317
81949,1403988,41556
82035,1176726,26769
82037,1568334,43924
82041,1316536,46420
82093,1213648,48838
82095,1564585,42684
82150,1251725,35395
82152,1152398,38117
82167,758752,43347
82169,980970,10140
82173,1570989,47607
82202,1243957,37710
82242,1401143,48395
82313,49552,34667
82378,1175709,46503
82459,1403865,44264
82461,1104001,20526
82463,1431181,44009
82499,1341188,42888
82527,1423894,46829
82534,1172991,44129
82608,421090,30548
82667,1588170,49797
82852,970866,39451
82854,1320261,38745
82931,1572491,56812
82934,1319726,34576
83086,1126591,42297
83096,12255,51359
83132,1568921,51739
83134,1465522,46838
83177,1302067,41515
83270,1371155,46138
83293,1268204,46689
83318,12224,51360
83322,11984,50704
83332,756727,53079
83349,990407,40805
83359,12570,51362
83361,12543,25770
83374,1032751,46528
83411,13025,38742
83480,479997,23047
83506,1815899,198391
83603,422258,90272
83613,409847,49849
83803,1620446,40619
83827,1391092,52013
83829,58555,46787
83910,1578275,44564
83976,1740047,63578
84098,45029,76229
84116,1287878,47909
84152,1219289,51876
84154,1117394,58261
84160,1705977,52461
84187,860906,22843
84236,1487275,34767
84304,1667150,62976
84312,329200,12536
84374,1411238,41630
84392,1189340,50348
84395,1161864,48171
84414,1699114,56590
84506,1693830,51276
84601,1401152,48138
84615,1477837,52067
84637,377981,45772
84696,1320239,50204
84772,1092026,39513
84844,238883,20993
84847,1366312,183894
84944,1192628,44896
84950,810922,50725
84952,1590089,54186
84954,1385826,38050
85016,1277936,56811
85020,472399,27582
85022,480687,48988
85025,1034389,49494
85056,1464540,46529
85131,1217613,44943
85179,1474276,28874
85213,1510938,56831
85261,1305591,50321
85316,72410,72185
85342,1555149,47931
85367,1564367,50546
85394,1664894,59490
85397,1486185,49730
85399,1464174,38322
85401,1512235,45132
85412,1740707,46146
85414,945513,45612
85438,1229822,38684
85510,978764,23629
85572,951335,37534
85612,765444,37405
85736,1334585,13413
85774,1424432,58496
85780,1701991,110639
85788,1591095,49018
85796,1640459,49010
85881,1606392,55725
86000,1560139,39356
86014,1650043,60307
86028,1220888,53172
86059,1411704,50359
86142,1436045,58857
86190,993842,50456
86290,1179947,46105
86293,1334512,49012
86298,1436562,46195
86320,1527186,62215
86332,800369,10195
86345,1421373,45523
86347,1190722,30969
86377,927619,24447
86487,1492030,202241
86504,405455,167966
86548,1067583,55787
86593,1223236,57586
86626,1438535,54083
86644,1596343,51497
86721,1013607,42521
86781,1255953,46738
86817,491152,49022
86833,1478338,55721
86835,822847,38321
86852,1321860,50780
86864,55198,39410
86880,1298650,1865
86882,1605783,59436
86884,1827512,63831
86892,1527788,51608
86898,478304,8967
86911,1411697,45243
86982,63172,3107
87192,1478964,59678
87205,1735485,46221
87218,43625,25738
87222,1302011,49444
87232,1270798,49538
87234,1440292,49020
87298,1531663,45658
87304,1532503,55347
87306,1650062,37686
87383,26252,29877
87430,1133985,44912
87444,1340773,56272
87483,1396218,58224
87485,1284575,52449
87520,1399103,38356
87522,1583420,59861
87529,1240982,38319
87598,37651,107973
87660,1742683,65034
87785,1135084,22907
87869,1499658,51540
87876,1216475,49013
87884,69225,58257
87930,1787777,63144
87975,1697851,61537
88024,100791,94725
88106,71797,84922
88118,1334553,66195
88125,1201607,12445
88129,780504,64690
88140,458339,1771
88163,1570728,50646
88179,1563738,51828
88235,1540133,67913
88267,1449283,51162
88272,1714208,65599
88345,323250,13931
88356,472181,41513
88380,1013860,43935
88405,1632708,50544
88672,1637706,59968
88682,808245,65673
88744,1318514,61791
88785,1488555,49520
88810,1454029,50014
88812,1622547,62206
88879,1525835,56832
88932,1622979,55779
88950,968264,60309
88954,1268799,55465
89000,1542852,47261
89030,1438176,58151
89039,1549572,55420
89045,91865,60375
89047,1403177,44835
89072,1464580,52015
89085,1226753,48289
89087,1657507,62835
89090,1621444,55244
89102,1152822,43942
89118,1189073,63311
89194,1604171,51588
89203,1235790,57211
89260,1814836,63579
